season_id,title,play_count,danmaku_count,coins,favorites,score,total_count,week,newest_ep_index,is_finish,area,arealimit,pub_time,season_status,copyright,tags,actor
6517,新战神金刚：传奇的保护神 第二季 ,10236,717,23,626,,13,-1,13,2,美国,0,2017-01-20 00:00:01,2,ugc,科幻 机战,Kimberly Brooks / Rhys Darby / 乔什·基顿 / 泰勒·莱伯恩 / 杰里米·沙达 / 贝克斯·泰勒-克劳斯 / 史蒂文·元
3874,蜡笔小新之黑暗珠珠大追击,60845,2010,197,2868,,1,6,1,2,日本,0,1997-04-19 00:00:01,2,bilibili,少儿 萌系 时泪,矢岛晶子 楢桥美纪 藤原启治 真柴摩利 林玉绪
6339,欢迎来到实力至上主义的教室,70042704,945717,186345,3647854,8.2,12,4,12,2,日本,0,2017-07-13 01:00:00,2,dujia,校园 智斗 轻改,鬼頭明里 千葉翔也 M・A・O 久保ユリカ 東山奈央 水中雅章 若山晃久 小松未可子 小原好美
6332,咕噜咕噜魔法阵 新系列,1956479,38099,9821,79464,9.5,24,3,24,2,日本,0,2017-07-12 01:35:00,13,bilibili,搞笑 科幻 魔法 漫改,小原好美 石上静香 小西克幸 櫻井孝宏 大地葉 大西沙織 石田彰 ..
6331,无责任银河☆泰勒,55139,174,61,2357,,12,4,12,2,日本,0,2017-07-11 00:00:01,2,ugc,,小出光 高尾奏音 樋口日奈 诹访彩花 江口拓也 新田惠海
21565,魔神坛斗士 辉煌帝传说,12552,124,35,759,,4,-1,4,2,日本,0,1989-10-08 00:00:00,2,bilibili,热血,草尾毅 西村朋紘 中村大樹 竹村拓 佐々木望 日下部かおり 渡辺久美子 笹岡繁蔵 梁田清之
1639,EVA 新世纪福音战士新剧场版2.0：破,535100,15362,3034,81060,9.6,1,6,1,2,日本,0,2009-06-27 00:00:00,2,bilibili,,緒方恵美 林原惠美 宮村優子 坂本真綾 立木文彦 三石琴乃 山寺宏一 山口由里子 冬月耕造..
6515,新战神金刚：传奇的保护神 第三季,47375,1576,229,557,,7,-1,7,2,美国,0,2017-08-04 00:00:01,2,ugc,科幻 机战,Kimberly Brooks / Neil Kaplan / 乔什·基顿 / 泰勒·莱伯恩 / 杰里米·沙达 / 贝克斯·泰勒-克劳斯 / 史蒂文·元
6531,,98358,5429,99,4587,,12,-1,12,2,日本,0,1994-10-07 00:00:01,2,ugc,科幻 恋爱 漫改,难波圭一 富永美衣奈 林原惠美 笠原弘子 椎名碧流 子安武人 岩田光央 菊池英博 峰惠研 丸山裕子 山田荣子 大林隆之介 筈见纯 玉川纱己子
232,超级索尼子 THE ANIMATION,1955869,68718,1077,148047,8.8,12,1,12,2,日本,0,2014-01-06 00:00:00,2,dujia,少女 音乐 偶像,牧野由依 榊原ゆい 後藤麻衣 井上喜久子 竹内良太 金元寿子 尾崎真実
866,迷糊餐厅 WORKING!!,1724774,85884,2291,327825,9.4,13,0,13,2,日本,0,2010-04-04 00:00:00,2,dujia,日常 搞笑 声控 美食 恋爱 伪娘 职场,福山潤 藤田咲 渡辺久美子 喜多村英梨 阿澄佳奈 小野大輔 神谷浩史
5500,女神异闻录3 剧场版 #4 Winter of Rebirth,102708,4380,370,26546,9.6,1,6,1,2,日本,0,2016-01-23 00:00:01,2,dujia,游戏改,
20554,喷嚏大魔怪,6690,63,32,502,,52,-1,52,2,日本,0,1969-10-05 00:00:01,2,bilibili,搞笑,
6435,Code:Realize ～创世的姬君～,3041312,41876,5398,299540,9.0,12,6,12,2,日本,0,2017-10-07 20:00:00,2,dujia,恋爱 乙女 游戏改,早见沙织 前野智昭 诹访部顺一 柿原彻也 森久保祥太郎 平川大辅 梶裕贵
6504,Angel Beats!  OVA2,238144,6320,1506,10366,9.6,1,-1,特别篇2：地狱的厨房,2,日本,0,2015-06-24 00:00:01,2,ugc,,神谷浩史 櫻井浩美 花澤香菜 緒方恵美 木村良平 喜多村英梨 牧野由依 中原麻衣 増田裕生
6341,地狱少女 宵伽,10843848,266428,21925,1014630,9.1,12,6,12,2,日本,0,2017-07-15 00:30:00,2,bilibili,治愈 神魔,能登麻美子 菅生隆之 本田贵子 松风雅也 椎名碧流 酒井香奈 和多田美咲
2797,怪医黑杰克 OVA（1993）,46137,3499,186,10143,,12,0,12,2,日本,0,1993-12-21 00:00:00,2,bilibili,热血 时泪,大塚明夫 水谷优子
6205,黄金拼图 Pretty Days,43043,2286,915,5080,9.6,1,-1,1,2,日本,0,2016-11-12 00:00:01,2,ugc,百合 日常 治愈 萌系,西明日香 田中真奈美 種田梨沙 内山夕実 東山奈央 諏訪彩花 田村ゆかり 佐藤聡美 大西沙織
6503,Angel Beats!  OVA1,179954,3771,620,11032,9.6,1,-1,特別篇：通向天堂的阶梯,2,日本,0,2010-12-22 00:00:01,2,ugc,,神谷浩史 櫻井浩美 花澤香菜 緒方恵美 木村良平 喜多村英梨 牧野由依 中原麻衣 増田裕生
6320,将国之天鹰星,3154916,52380,7204,183367,9.1,24,6,24,2,日本,0,2017-07-08 03:00:00,2,bilibili,战斗 漫改,村瀬歩 古川慎 KENN 小西克幸 津田健次郎 緒方賢一 諏訪部順..
6465,关于我女友是个一本正经的碧池这件事,21526990,468757,69210,1612683,8.7,10,4,10,2,日本,0,2017-10-12 01:00:00,2,dujia,后宫 校园 漫改,悠木碧 市来光弘 武田罗梨沙多胡 山田奈都美 八木侑纪
5968,巴哈姆特之怒 VIRGIN SOUL,5459199,112462,17476,185435,8.2,24,5,24,2,日本,0,2017-04-07 00:00:01,2,ugc,奇幻 战斗 魔法,井上剛 吉野裕行 諸星すみれ 梅原裕一郎 沢城みゆき 森久保祥太郎 潘めぐみ 岩崎ひろし ソフィエ..
1630,EVA 新世纪福音战士剧场版：Air / 真心为你,418082,9732,2210,85079,9.7,2,-1,2,2,日本,0,1997-07-19 00:00:01,2,bilibili,致郁 科幻 战斗 机战,宮村優子 林原惠美 緒方恵美 立木文彦 山口由里子 長沢美樹 三石琴乃
20320,美男高校地球防卫部LOVE！LOVE！LOVE！,46825,2103,216,5542,,1,-1,1,2,日本,0,2017-11-15 00:00:00,13,bilibili,校园 战斗,山本和臣 梅原裕一郎 西山宏太朗 白井悠介 增田俊树 麦人 杉田智和 福山润 神谷浩史 寺岛拓笃
6532,,0,0,0,1321,,3,-1,3,2,日本,0,1995-02-21 00:00:01,2,ugc,科幻 恋爱 漫改,难波圭一 富永美衣奈 林原惠美 笠原弘子 椎名碧流 子安武人 岩田光央 菊池英博 峰惠研 丸山裕子 山田荣子 大林隆之介 筈见纯 玉川纱己子
3868,蜡笔小新之动感超人大战泳装魔王,64964,2162,160,2886,,1,6,1,2,日本,0,1993-07-24 00:00:01,2,bilibili,,矢岛晶子 楢桥美纪 藤原启治 真柴摩利 林玉绪
6495,黑白来看守所 OVA,131595,2662,340,11910,,1,-1,1,2,日本,0,2017-07-26 00:00:01,2,ugc,搞笑 漫改,上村祐翔 柿原徹也 汐崎アイル 小林大紀 関智一 明坂聡美 津田健次郎 Kimeru 山本匠馬
21326,剧场版 笑傲昙天（外传）,164967,3025,626,19458,9.8,3,-1,1,1,日本,0,2017-12-02 11:00:00,2,dujia,,中村悠一 梶裕貴 代永翼 鳥海浩輔 安元洋貴 大原沙耶香 藤原祐規 藤原貴弘 下野紘 鈴村健一 佐藤利奈 能登麻美子 櫻井孝宏
20603,火球 幽默之章,51769,259,241,3911,,12,-1,3,1,日本,0,2017-10-06 00:00:01,2,ugc,泡面 科幻,川庄美雪 大川透
441,来自风平浪静的明天,6902169,417732,12976,350288,9.7,26,4,26,2,日本,0,2013-10-03 00:00:01,2,bilibili,治愈 奇幻 催泪 恋爱,花江夏樹 花澤香菜 茅野愛衣 逢坂良太 石川界人 小松未可子 石原夏織 鳥海浩輔 名塚佳織
6066,甜甜私房猫 第三季 中配版,1093041,4735,1063,17763,,48,-1,48,2,日本,0,2017-04-09 12:00:00,2,bilibili,日常 萌系,林美秀 四刀辉彰
21702,小双侠（1977）,4540,26,9,386,,108,-1,108,2,日本,0,1977-01-01 00:00:01,2,bilibili,热血 战斗,太田淑子 岡本茉利 桂玲子 小原乃梨子 八奈見乘兒 立壁和也 瀧口順平
6533,电影少女,26248,1307,65,3108,,6,-1,6,2,日本,0,1992-03-27 00:00:01,2,ugc,搞笑 科幻 恋爱 漫改,林原惠 草尾毅 天野由梨 辻谷耕史 绪方贤一 铃置洋孝
3879,蜡笔小新 森林里的暴风雨,112246,4297,397,4232,,1,6,1,2,日本,0,2000-04-22 00:00:01,2,bilibili,少儿 萌系,矢岛晶子 楢桥美纪 藤原启治 真柴摩利 林玉绪
1638,EVA 新世纪福音战士新剧场版1.0：序,490343,11860,3374,91226,9.6,1,6,1,2,日本,0,2007-09-01 00:00:00,2,bilibili,科幻 战斗 机战,緒方恵美 林原惠美 宮村優子 立木文彦 三石琴乃 山寺宏一 山口由里子 清川元夢 関智一 ..
1448,我的女神,702654,39468,1358,60571,9.6,26,0,26,2,日本,0,2005-01-06 00:00:00,2,ugc,后宫 治愈 奇幻 时泪,井上喜久子 菊池正美 冬馬由美 久川綾 伊藤美紀 高乃麗 能登麻美子 大谷育江
3895,蜡笔小新 超级美味B级美食大逃亡,87513,3255,251,3768,,1,6,1,2,日本,0,2013-04-20 00:00:01,2,bilibili,少儿 搞笑 萌系,矢岛晶子 楢桥美纪 藤原启治 真柴摩利 林玉绪
2442,心跳今夜,24461,570,50,12317,,34,4,34,2,日本,0,1982-10-07 00:00:00,2,ugc,少女 治愈 奇幻,原荣里子 水岛裕 富永美衣奈 室井深雪 安原义人
3758,女神异闻录3 剧场版 #3 Falling Down,0,0,0,17031,,1,6,1,2,日本,0,2015-04-04 00:00:01,2,dujia,奇幻 科幻 校园 战斗,石田彰 鳥海浩輔 豊口めぐみ 田中理恵 緑川光 中井和哉 能登麻美子 緒方恵美 坂本真綾
6070,变形少女,250403,1238,208,31462,8.9,5,-1,5,2,日本,0,2017-03-27 00:00:01,2,ugc,机战,M·A·O Enako 花泽香菜 苍井空
5802,CHAOS;CHILD,5344874,61298,12303,365961,7.6,14,4,14,2,日本,0,2017-01-12 02:00:00,2,dujia,推理,松岡禎丞 上坂すみれ ブリドカットセーラ恵美 三森すずこ 仲谷明香 水瀬いのり 真田アサミ 藤原祐規 阿部敦
3543,青之驱魔师 剧场版,261515,6444,960,83816,9.3,1,-1,1,2,日本,0,2012-12-28 00:00:01,2,dujia,热血 奇幻 战斗,岡本信彦 福山潤 釘宮理恵 佐藤利奈 神谷浩史 花澤香菜 木内秀信 遊佐浩二 遊佐浩二
5621,斩首循环 蓝色学者与戏言跟班,1210196,16472,7561,128803,9.3,8,-1,8,2,日本,0,2016-10-26 00:00:01,2,ugc,轻改 推理,梶裕貴 悠木碧 甲斐田裕子 嶋村侑 川澄綾子 浜田賢二 遠藤綾 池澤春菜 伊瀬茉莉也
5061,梦之祭！研究室,510522,8145,688,32391,,40,-1,R SP,2,日本,0,2016-10-12 00:00:01,2,dujia,偶像 原创,石原壮马 沟口琢矢 富田健太郎 太田将熙 正木郁 森川智之
6452,Infini-T Force,1431441,18902,3621,128212,9.2,12,2,12,2,日本,0,2017-10-04 01:35:00,2,bilibili,热血 战斗,关智一 樱井孝宏 铃村健一 齐藤壮马 茅野爱衣 安元洋贵 平川大辅 花泽香菜 斧笃
3880,蜡笔小新 呼风唤雨！大人帝国的反击,109258,4435,508,4710,9.7,1,6,1,2,日本,0,2001-04-21 00:00:01,2,bilibili,少儿 萌系,矢岛晶子 楢桥美纪 藤原启治 真柴摩利 林玉绪
6008,梦王国与沉睡的100王子 短篇动画,1434296,33796,2006,168107,8.7,10,-1,10,1,日本,0,2017-03-25 10:00:00,2,dujia,泡面 声控,逢坂良太 石川界人 森久保祥太郎 小林ゆう
6426,國王遊戲 The Animation（僅限台灣地區）,226828,6581,560,127176,3.9,12,5,12,2,日本,0,2017-10-06 00:00:00,2,bilibili,智斗 漫改,宮野真守 M・A・O 立花慎之介 Pile 堀江由衣 佐々木祐輔 上原あかり 浜添伸也 松岡禎丞
5965,,2947304,9109,5894,99582,9.3,26,6,52,2,日本,0,2017-04-07 01:35:00,13,bilibili,泡面 历史 漫改,水瀬いのり 羽多野渉 村瀬歩 たかはし智秋 山口勝平 井上和彦 立花慎之介 高木渉 うえだゆうじ
6479,丝缎女孩对谈,184394,1258,477,8799,8.7,12,2,12,2,日本,0,2017-10-03 01:05:00,13,bilibili,,浪川大辅、柿原彻也、梶裕贵，伊与势我无、大平峻也、柿原彻也、梶裕贵、北泽力、佐藤节次、白井悠介、飞田展男、浪川大辅、原田晃
3892,蜡笔小新 呼风唤雨黄金的间谍大作战,63385,2141,155,2928,,1,6,1,2,日本,0,2011-04-16 00:00:01,2,bilibili,少儿 搞笑 萌系,矢岛晶子 楢桥美纪 藤原启治 真柴摩利 林玉绪
3890,蜡笔小新 呐喊!春日部野生王国,80186,3239,291,3665,,1,6,1,2,日本,0,2009-04-18 00:00:01,2,bilibili,少儿 搞笑 萌系,矢岛晶子 楢桥美纪 藤原启治 真柴摩利 林玉绪
6425,此花亭奇谭,10146557,241152,69477,1032940,9.8,12,4,12,2,日本,0,2017-10-05 00:00:00,2,bilibili,百合 日常 治愈 萌系 漫改,大野柚布子 秦佐和子 诹访彩花 久保田梨沙 加隈亚衣 沼仓爱美
6330,NEW GAME!!,8129361,321701,42546,673736,9.4,12,2,12,2,日本,0,2017-07-11 22:00:00,2,bilibili,,高田憂希 日笠陽子 茅野愛衣 山口愛 戸田めぐみ 竹尾歩美 朝日奈丸佳 森永千才 喜多村英梨
6325,舞动青春,9564503,172510,34660,369389,9.5,24,0,24,2,日本,0,2017-07-09 02:08:00,2,dujia,运动 漫改 励志,土屋神葉 佐倉綾音 森川智之 岡本信彦 富田健太郎 諸星すみれ 能登麻美子
6349,野良与皇女与流浪猫之心,1744852,5761,3058,103118,8.7,12,3,12,2,日本,0,2017-07-13 00:00:01,2,ugc,游戏改,小鳥居夕花 遥そら 神代岬 高森奈津美 仙台惠理 浅川悠 种崎敦美 山冈百合 大地叶 ..
4586,黑执事II,879058,69324,2615,159904,9.6,12,5,12,2,日本,0,2010-07-01 00:00:01,2,dujia,推理,坂本真綾 櫻井孝宏 水樹奈々 小野大輔 福山潤 加藤英美里 梶裕貴 東地宏樹 田..
6337,网球并不可笑嘛 第九季,801495,2869,1789,30718,9.2,12,3,12,2,日本,0,2017-07-12 21:40:00,2,bilibili,搞笑,渡部优衣 三森铃子 鸣海杏子 花泽香菜 小仓唯 石原夏织 喜多村英梨 逢坂良太 高桥伸也 蛋糕店的店..
6489,破里拳 Hurricane Polimar,9728,136,15,705,,26,-1,26,2,日本,0,1974-10-01 00:00:01,2,bilibili,热血 战斗,曽我部和行 青野武 落合美穂 立壁和也 雨森雅司
1632,DOG DAYS',226842,10405,631,65048,9.4,13,6,13,2,日本,0,2012-07-07 00:00:01,2,dujia,后宫 少女 日常 热血 奇幻 战斗 声控,宮野真守 堀江由衣 竹達彩奈 高橋美佳子 水樹奈々 小清水亜美 高尔·加雷特·德..
4032,心灵想要大声呼喊,161205,8065,1808,169490,9.2,1,6,1,2,日本,0,2015-09-19 00:00:01,2,dujia,治愈 校园,水瀬いのり 内山昂輝 雨宮天 細谷佳正 藤原啓治 村田太志 古川慎 大山鎬則 石上静香
6184,RWBY Chibi 第二季,1620214,7394,3961,30651,9.7,23,-1,24,2,美国,0,2017-05-13 00:00:01,2,ugc,奇幻 战斗,Lindsay Jones Arryn Zech Barbara Dunkelman Kara Eberle..
6434,宝石之国,29973417,570288,91991,1922685,9.8,12,6,12,2,日本,0,2017-10-07 22:00:00,2,dujia,热血 战斗 漫改,黑泽朋世 小松未可子 茅野爱衣 佐仓绫音 田村睦心 早见沙织 内山夕实 高垣彩阳 内田真礼
6518,春宵苦短，少女前进吧,1307948,17120,9468,223689,9.7,1,-1,正片,2,日本,0,2017-04-07 00:00:01,6,dujia,奇幻 恋爱,星野源 花泽香菜 神谷浩史 秋山龙次 中井和哉 甲斐田裕子 吉野裕行 新妻圣子 诹访部顺一
6328,天使的3P!,10549710,568324,57757,746034,8.2,12,1,12,2,日本,0,2017-07-10 20:00:00,2,dujia,音乐 轻改,大野柚布子 远藤祐里香 古贺葵 井上雄贵 日高里菜 伊藤加奈惠 花泽香菜 井口裕香 大川透
6340,GAMERS电玩咖！,15784745,534466,58260,830858,8.8,12,4,12,2,日本,0,2017-07-13 21:00:00,2,dujia,校园 轻改 社团,潘惠美 金元寿子 石见舞菜香 大久保瑠美 丰永利行
3882,蜡笔小新 呼风唤雨！光荣烧肉之路,89108,4034,275,3551,,1,6,1,2,日本,0,2003-04-19 00:00:01,2,bilibili,,矢岛晶子 楢桥美纪 藤原启治 真柴摩利 林玉绪
6420,十二大战,23619357,206934,38789,1105806,7.8,12,2,12,2,日本,0,2017-10-03 23:00:00,2,dujia,热血 战斗 轻改,堀江瞬 梅原裕一郎 五十岚裕美 冈本信彦 江口拓也 鸟海浩辅 緑川光 チョー 早见沙织
6319,18if 梦境异闻录,2165953,55746,7063,225239,8.4,13,5,13,2,日本,0,2017-07-07 22:00:00,2,bilibili,猎奇 游戏改,島﨑信長 子安武人 名塚佳織
1631,DOG DAYS,393180,17462,1061,199571,9.2,13,6,13,2,日本,0,2011-04-02 00:00:00,2,dujia,后宫 少女 日常 热血 奇幻 战斗 声控,宮野真守 堀江由衣 竹達彩奈 水樹奈々 阿澄佳奈 日笠陽子 小清水..
6476,雨色Convention,289792,965,757,34427,,12,3,12,2,日本,0,2017-10-04 23:30:00,2,dujia,日常 漫改,下野纮 绿川光 宫野真守 平川大辅 堀川亮 平川大辅 山本和臣 山谷祥生 山本匠马 丸江俊也
4697,女神异闻录 -圣洁之魂-,134756,8808,173,14923,,26,6,26,2,日本,0,2008-01-05 00:00:01,2,ugc,奇幻 战斗,田坂秀樹 中原麻衣 岡本信彦 沢城みゆき 阿澄佳奈 能登麻美子 子安武人 高城元気
6463,少女终末旅行,15989122,276288,144355,1373278,9.8,12,5,12,2,日本,0,2017-10-06 22:00:00,2,dujia,百合 奇幻 漫改,水濑祈 久保由利香
916,A频道+smile,127684,3680,382,11102,,3,3,3,2,日本,0,2012-03-21 00:00:00,2,ugc,百合 日常 治愈 萌系 校园,内山夕実 寿美菜子 福原香織 悠木碧 斎藤桃子 茅原実里 沢城みゆき 小野大輔 又吉愛
3891,蜡笔小新 超时空！呼风唤雨的我的新娘,84008,3753,323,3782,,1,6,1,2,日本,0,2010-04-17 00:00:01,2,bilibili,少儿 搞笑 萌系,矢岛晶子 楢桥美纪 藤原启治 真柴摩利 林玉绪
6430,Dies irae 神怒之日（僅限港澳台地區）,172299,2769,386,89167,7.2,12,6,11,1,日本,0,2017-10-07 01:05:00,2,bilibili,恋爱 游戏改,鸟海浩辅 榊原由依 福原绫香 生天目仁美 前田刚 牧野芳奈 成田剣 谷山纪章
20897,夏目友人帐 第五季 特别篇②,297943,5773,1260,39643,9.7,1,-1,1,2,日本,0,2017-04-26 00:00:01,2,bilibili,日常 治愈 奇幻,國澤真理子、吉永亜矢、村井さだゆき、大森貴弘、大野木寛 出合小都美 伊藤秀樹、山田起生 緑川ゆき 寺東克己、大城美幸、中野英明、出合小都美、ユキヒロマツシタ、沖田宮奈、篠原俊哉、小島正幸 伊藤秀樹、大城美幸、出合小都美、青柳宏宜、秦、安田賢司、小林孝志、鳥羽、柳屋圭宏、鈴木孝聡 平向智子、小島正幸
6481,妄想学生会 剧场版,2978123,56584,19653,335947,9.7,1,-1,正片,2,日本,0,2017-07-21 00:00:01,6,dujia,日常 搞笑 校园,浅沼晋太郎 日笠陽子 佐藤聡美 矢作紗友里 斎藤千和 下田麻美 小林优 小見川千明 加藤英美里 新井里美
6376,解谜之音 KAITO×ANSA,90778,801,77,8038,,12,5,12,2,日本,0,2017-07-12 00:00:01,2,ugc,推理 原创,加藤和树 樱井孝宏 小野大辅 天龙源一郎 诹访部顺一 铃村健一 原奈津子 德井青空 新田恵海 Qバスターヘッ..
3870,蜡笔小新之布里布里王国的秘密宝藏,99498,2970,350,4832,,1,6,1,2,日本,0,1994-04-23 00:00:01,2,bilibili,搞笑 时泪,矢岛晶子 楢桥美纪 藤原启治 真柴摩利 林玉绪
6432,调教咖啡厅,14831289,341410,58614,998874,9.5,12,0,12,2,日本,0,2017-10-08 01:00:00,2,bilibili,少女 日常 萌系 漫改,和氣あず未 鬼头明里 春野杏 种﨑敦美 德井青空 前野智昭 铃木达央
6474,URAHARA,1750311,21617,3544,261383,8.2,12,3,12,2,日本,0,2017-10-04 19:00:00,2,bilibili,治愈 奇幻 萌系,春奈るな 上坂すみれ 石見舞菜香 天野心愛 松本保典 飯田里穂
1640,EVA 新世纪福音战士新剧场版3.0：Q,544760,11627,2832,88319,9.5,1,6,1,2,日本,0,2012-11-17 00:00:00,2,bilibili,科幻 战斗 机战,緒方恵美 林原惠美 宮村優子 坂本真綾 立木文彦 三石琴乃 山寺宏一 山口由里子 冬月耕造..
6514,宣告黎明的露之歌,362514,12471,5752,100573,9.5,1,-1,正片,2,日本,0,2017-05-19 00:00:01,6,dujia,,谷花音 下田翔大 寿美菜子 齐藤壮马
1637,EVA 新世纪福音战士剧场版：死与新生,309554,4266,1789,82934,9.4,1,6,1,2,日本,0,1997-03-15 00:00:00,2,bilibili,致郁 科幻 战斗 机战,緒方恵美 宮村優子 林原惠美 立木文彦 三石琴乃 山口由里子 清川元夢 石田彰
6076,小林家的龙女仆 SP,6728084,42228,8814,264312,9.2,7,-1,7,2,日本,0,2017-03-15 00:00:01,2,ugc,日常 搞笑 魔法 漫改,田村睦心 桑原由気 長縄まりあ 高田憂希 高橋未奈美 小野大輔 中村悠一 加藤英美里 後藤邑子
1635,EVA 新世纪福音战士,4273997,250444,10279,283845,9.6,26,4,26,2,日本,0,1995-10-04 00:00:00,2,bilibili,科幻 战斗 机战,緒方恵美 林原惠美 宮村優子 立木文彦 三石琴乃 山寺宏一 山口由里子 清川元夢 関智一
6510,再造人卡辛（OVA）,6192,113,16,566,,4,-1,4,2,日本,0,1993-08-21 00:00:01,2,bilibili,科幻 战斗,
6344,梦之祭！R,488282,10303,892,42661,,12,3,12,2,日本,0,2017-08-23 20:00:00,2,dujia,偶像 原创,石原壮马 沟口琢矢 富田健太郎 太田将熙 正木郁 户谷公人 株元英彰 森川智之
